579	2.352E7
580	2.424E7
581	2.364E7
582	2.38E7
583	2.384E7
584	2.356E7
585	2.328E7
586	2.212E7
587	2.288E7
588	2.236E7
589	1.872E7
590	1.924E7
591	2.072E7
592	1.948E7
593	2.112E7
594	2.028E7
595	2.028E7
596	2.084E7
597	2.088E7
598	2.04E7
599	2.064E7
600	2.084E7
601	2.076E7
602	2.044E7
603	2.044E7
604	2.108E7
605	2.088E7
606	2.048E7
607	2.028E7
608	2E7
609	1.972E7
610	1.924E7
611	1.944E7
612	1.896E7
613	1.852E7
614	1.776E7
615	1.848E7
616	1.736E7
617	1.732E7
618	1.804E7
619	1.776E7
620	1.788E7
621	1.808E7
622	1.708E7
623	1.708E7
624	1.704E7
625	1.656E7
626	1.656E7
627	1.68E7
628	1.62E7
629	1.672E7
630	1.632E7
631	1.7E7
632	1.576E7
633	1.688E7
634	1.624E7
635	1.66E7
636	1.584E7
637	1.616E7
638	1.644E7
639	1.612E7
640	1.556E7
641	1.548E7
642	1.516E7
643	1.524E7
644	1.492E7
645	1.472E7
646	1.384E7
647	1.344E7
648	1.3E7
649	1.336E7
650	1.268E7
651	1.368E7
652	1.308E7
653	1.348E7
654	1.312E7
655	1.22E7
656	1.06E7
657	1.132E7
658	1.26E7
659	1.256E7
660	1.252E7
661	1.244E7
662	1.252E7
663	1.22E7
664	1.196E7
665	1.188E7
666	1.196E7
667	1.164E7
668	1.164E7
669	1.176E7
670	1.16E7
671	1.144E7
672	1.14E7
673	1.152E7
674	1.152E7
675	1.14E7
676	1.164E7
677	1.144E7
678	1.172E7
679	1.16E7
680	1.164E7
681	1.172E7
682	1.188E7
683	1.204E7
684	1.208E7
685	1.232E7
686	1.212E7
687	7.76E6
688	1.072E7
689	1.188E7
690	1.264E7
691	1.348E7
692	1.44E7
693	1.396E7
694	1.432E7
695	1.632E7
696	1.724E7
697	2.084E7
698	2.132E7
699	2.096E7
700	2.3E7
701	2.248E7
702	2.356E7
703	2.636E7
704	2.788E7
705	2.956E7
706	3.14E7
707	3.236E7
708	3.48E7
709	3.496E7
710	3.636E7
711	3.844E7
712	3.848E7
713	3.96E7
714	4.04E7
715	3.872E7
716	4.16E7
717	3.416E7
718	2.916E7
719	2.616E7
720	2.844E7
721	4.12E7
722	4.28E7
723	4.2E7
724	3.3E7
725	3.316E7
726	3.912E7
727	3.748E7
728	3.252E7
729	3.288E7
730	4.2E7
731	3.748E7
732	3.96E7
733	4.64E7
734	5.32E7
735	4.92E7
736	5.12E7
737	5.24E7
738	5.36E7
739	5.2E7
740	5.44E7
741	5.52E7
742	5.56E7
743	5.72E7
744	5.8E7
745	5.72E7
746	5.84E7
747	5.92E7
748	5.84E7
749	5.84E7
750	5.8E7
751	5.76E7
752	5.88E7
753	5.84E7
754	5.92E7
755	5.92E7
756	5.8E7
757	5.84E7
758	5.84E7
759	5.6E7
760	1.148E7
761	7.76E6
762	3.216E7
763	2.572E7
764	2.924E7
765	3.848E7
766	4.44E7
767	4.76E7
768	5.48E7
769	5.56E7
770	5.52E7
771	5.64E7
772	5.64E7
773	5.6E7
774	5.68E7
775	5.44E7
776	5.68E7
777	5.64E7
778	5.6E7
779	5.64E7
780	5.56E7
781	5.56E7
782	5.6E7
783	5.48E7
784	5.48E7
785	5.48E7
786	5.36E7
787	5.36E7
788	5.2E7
789	5.24E7
790	4.96E7
791	5E7
792	5E7
793	5.08E7
794	5.2E7
795	5.08E7
796	4.68E7
797	5.04E7
798	5.08E7
799	5.16E7
800	4.84E7
801	4.84E7
802	4.92E7
803	4.84E7
804	4.88E7
805	4.8E7
806	5.12E7
807	4.96E7
808	5.04E7
809	4.8E7
810	4.68E7
811	4.68E7
812	4.48E7
813	4.12E7
814	3.66E7
815	3.364E7
816	3.624E7
817	2.688E7
818	3.488E7
819	3.46E7
820	3.28E7
821	4.52E7
822	4.08E7
823	2.392E7
824	3.82E7
825	4.32E7
826	3.944E7
827	4.32E7
828	3.368E7
829	4.04E7
830	3.88E7
831	3.864E7
832	3.764E7
833	4.04E7
834	4.12E7
835	4.36E7
836	4.4E7
837	4.36E7
838	4.52E7
839	4.52E7
840	4.64E7
841	4.64E7
842	4.48E7
843	4.76E7
844	4.52E7
845	4.68E7
846	4.76E7
847	4.64E7
848	4.72E7
849	4.76E7
850	4.12E7
851	4.64E7
852	4.52E7
853	4.6E7
854	3.688E7
855	4.04E7
856	4.6E7
857	4.72E7
858	4.6E7
859	4.64E7
860	4.6E7
861	4.6E7
862	4.6E7
863	4.68E7
864	4.68E7
865	4.6E7
866	3.844E7
867	4.08E7
868	4.44E7
869	4.4E7
870	4.56E7
871	4.56E7
872	4.52E7
873	4.56E7
874	4.44E7
875	4.4E7
876	4.44E7
877	4.52E7
878	4.44E7
879	4.48E7
880	4.44E7
881	4.24E7
882	4.44E7
883	4.32E7
884	4.36E7
885	4.44E7
886	4.16E7
887	4.2E7
888	4.36E7
889	4.32E7
890	4.28E7
891	4.32E7
892	4.2E7
893	3.712E7
894	3.848E7
895	3.436E7
896	3.212E7
897	2.444E7
898	3.052E7
899	2.148E7
900	2.096E7
901	2.18E7
902	2.472E7
903	2.8E7
904	3.58E7
905	3.468E7
906	3.38E7
907	2.508E7
908	2.44E7
909	2.292E7
910	2.152E7
911	2.144E7
912	2.764E7
913	2.484E7
914	2.3E7
915	2.012E7
916	2.036E7
917	2.624E7
918	2.012E7
919	2.764E7
920	3.28E7
921	3.208E7
922	2.928E7
923	2.852E7
924	2.56E7
925	2.592E7
926	2.68E7
927	2.804E7
928	1.748E7
929	1.508E7
930	1.508E7
931	9.6E6
932	4.76E6
933	3.4E6
934	3.388E6
935	4.4E6
936	3.272E6
937	2.396E6
938	2.36E6
939	6.88E6
940	1.088E7
941	8.4E6
942	8.08E6
943	5.84E6
944	6.28E6
945	8.12E6
946	8.24E6
947	5.64E6
948	7.52E6
949	8.36E6
950	8.32E6
951	1.064E7
952	4.72E6
953	1.08E7
954	1.068E7
955	9.08E6
956	7.48E6
957	1.408E7
958	1.42E7
959	8.44E6
960	1.172E7
961	1.16E7
962	1.436E7
963	1.66E7
964	1.332E7
965	1.348E7
966	1.46E7
967	2.256E7
968	2.228E7
969	2.364E7
970	2.564E7
971	2.732E7
972	2.752E7
973	2.464E7
974	2.012E7
975	2.024E7
976	1.98E7
977	2.468E7
978	2.404E7
979	2.336E7
980	2.376E7
981	2.96E7
982	2.956E7
983	2.768E7
984	2.932E7
985	2.928E7
986	3.22E7
987	3.144E7
988	3.104E7
989	3.284E7
990	3.208E7
991	3.236E7
992	3.3E7
993	3.272E7
994	3.288E7
995	3.38E7
996	3.38E7
997	3.384E7
998	3.38E7
999	3.352E7
1000	3.324E7
1001	3.312E7
1002	3.196E7
1003	3.156E7
1004	3.248E7
1005	3.04E7
1006	3.2E7
1007	3.268E7
1008	3.252E7
1009	3.236E7
1010	3.176E7
1011	3.256E7
1012	3.26E7
1013	3.24E7
1014	3.256E7
1015	3.196E7
1016	3.228E7
1017	3.184E7
1018	3.224E7
1019	3.148E7
1020	3.164E7
1021	3.192E7
1022	3.128E7
1023	3.188E7
1024	3.164E7
1025	3.192E7
1026	3.192E7
1027	3.16E7
1028	3.184E7
1029	3.136E7
1030	3.172E7
1031	3.164E7
1032	3.152E7
1033	3.096E7
1034	3.128E7
1035	3.1E7
1036	3.14E7
1037	3.072E7
1038	3.104E7
1039	3.116E7
1040	3.076E7
1041	3.092E7
1042	3.104E7
1043	3.048E7
1044	3.076E7
1045	3.064E7
1046	2.968E7
1047	3.024E7
1048	3.052E7
1049	3.024E7
1050	3.008E7
1051	3.004E7
1052	2.992E7
1053	2.988E7
1054	2.952E7
1055	2.976E7
1056	2.964E7
1057	2.96E7
1058	2.932E7
1059	2.832E7
1060	2.932E7
1061	2.828E7
1062	2.908E7
1063	2.852E7
1064	2.884E7
1065	2.884E7
1066	2.808E7
1067	2.876E7
1068	2.86E7
1069	2.624E7
1070	2.776E7
1071	2.808E7
1072	2.82E7
1073	2.736E7
1074	2.832E7
1075	2.656E7
1076	2.708E7
1077	2.704E7
1078	2.792E7
1079	2.684E7
1080	2.676E7
1081	2.58E7
1082	2.66E7
1083	2.504E7
1084	2.608E7
1085	2.508E7
1086	2.536E7
1087	2.48E7
1088	2.628E7
1089	2.492E7
1090	2.528E7
1091	2.54E7
1092	2.336E7
1093	2.324E7
1094	2.128E7
1095	2.304E7
1096	2.256E7
1097	2.228E7
1098	2.08E7
1099	1.844E7
1100	1.872E7
1101	1.884E7
1102	1.808E7
1103	1.756E7
1104	1.744E7
1105	1.64E7
1106	1.632E7
1107	1.632E7
1108	1.624E7
1109	1.356E7
1110	1.288E7
1111	1.276E7
1112	1.108E7
1113	1.108E7
1114	7.96E6
1115	7.88E6
1116	2.868E6
1117	2.912E6
1118	4.28E6
1119	4.2E6
1120	2.64E6
1121	2.66E6
1122	916000
1123	3.112E6
1124	3.112E6
1125	988000
1126	972000
1127	1.52E6
1128	1.492E6
1129	1.208E6
1130	1.196E6
1131	6.16E6
1132	6.2E6
1133	1.252E6
1134	1.256E6
1135	656000
1136	648000
1137	5.64E6
1138	5.4E6
1139	6.2E6
1140	6.2E6
1141	4.72E6
1142	4.84E6
1143	5.72E6
1144	5.72E6
1145	1.592E6
1146	1.608E6
1147	1.836E6
1148	1.812E6
1149	4.6E6
1150	4.56E6
1151	4.92E6
1152	4.88E6
1153	4.28E6
1154	4.28E6
1155	5.48E6
1156	5.4E6
1157	8.04E6
1158	8.04E6
1159	1.032E7
1160	1.016E7
1161	9.76E6
1162	1.012E7
1163	1.376E7
1164	1.348E7
1165	1.244E7
1166	1.212E7
1167	1.46E7
1168	1.472E7
1169	1.52E7
1170	1.56E7
1171	1.632E7
1172	1.628E7
1173	1.26E7
1174	1.26E7
1175	1.824E7
1176	1.78E7
1177	1.516E7
1178	1.488E7
1179	1.768E7
1180	1.792E7
1181	1.268E7
1182	1.268E7
1183	1.532E7
1184	1.6E7
1185	1.68E7
1186	1.672E7
1187	1.384E7
1188	1.376E7
1189	1.296E7
1190	1.616E7
1191	1.64E7
1192	1.852E7
1193	1.852E7
1194	1.696E7
1195	1.676E7
1196	1.684E7
1197	1.684E7
1198	1.5E7
1199	1.444E7
1200	1.568E7
1201	1.58E7
1202	1.52E7
1203	1.448E7
1204	1.472E7
1205	1.86E7
1206	1.848E7
1207	1.68E7
1208	1.656E7
1209	1.612E7
1210	1.724E7
1211	1.544E7
1212	1.592E7
1213	1.656E7
1214	1.652E7
1215	1.656E7
1216	1.804E7
1217	1.8E7
1218	1.852E7
1219	1.836E7
1220	1.884E7
1221	1.88E7
1222	1.796E7
1223	1.788E7
1224	1.904E7
1225	1.896E7
1226	1.9E7
1227	1.824E7
1228	1.88E7
1229	1.936E7
1230	1.928E7
1231	1.972E7
1232	1.948E7
1233	1.964E7
1234	1.972E7
1235	1.956E7
1236	2.004E7
1237	2.004E7
1238	2.016E7
1239	1.992E7
1240	1.984E7
1241	2E7
1242	1.992E7
1243	1.976E7
1244	1.96E7
1245	1.996E7
1246	1.984E7
1247	1.968E7
1248	1.988E7
1249	1.98E7
1250	1.98E7
1251	1.968E7
1252	1.964E7
1253	1.948E7
1254	1.948E7
1255	1.948E7
1256	1.948E7
1257	1.932E7
1258	1.944E7
1259	1.884E7
1260	1.892E7
1261	1.892E7
1262	1.792E7
1263	1.82E7
1264	1.792E7
1265	1.796E7
1266	1.828E7
1267	1.796E7
1268	1.784E7
1269	1.428E7
1270	1.432E7
1271	1.792E7
1272	1.78E7
1273	1.776E7
1274	1.812E7
1275	1.82E7
1276	1.812E7
1277	1.808E7
1278	1.804E7
1279	1.792E7
1280	1.78E7
1281	1.756E7
1282	1.556E7
1283	1.692E7
1284	1.76E7
1285	1.776E7
1286	1.776E7
1287	1.788E7
1288	1.652E7
1289	1.66E7
1290	1.624E7
1291	1.664E7
1292	1.668E7
1293	1.696E7
1294	1.668E7
1295	1.688E7
1296	1.444E7
1297	1.436E7
1298	1.588E7
1299	1.604E7
1300	1.596E7
1301	1.364E7
1302	1.348E7
1303	1.3E7
1304	1.304E7
1305	1.312E7
1306	1.244E7
1307	1.24E7
1308	1.24E7
1309	1.096E7
1310	1.092E7
1311	1.176E7
1312	1.172E7
1313	1.128E7
1314	8.28E6
1315	8E6
1316	1.156E7
1317	1.168E7
1318	1.152E7
1319	8.24E6
1320	8.2E6
1321	8.16E6
1322	7.96E6
1323	7.96E6
1324	8.96E6
1325	8.92E6
1326	8.92E6
1327	6E6
1328	6.04E6
1329	3.66E6
1330	3.724E6
1331	3.748E6
1332	2.632E6
1333	2.7E6
1334	2.696E6
1335	5.68E6
1336	5.64E6
1337	3.228E6
1338	3.224E6
1339	3.188E6
1340	3.22E6
1341	3.264E6
1342	3.256E6
1343	1.916E6
1344	1.912E6
1345	744000
1346	736000
1347	744000
1348	49200
1349	49200
1350	48400
1351	592
1352	600
1353	596
1354	3.912
1355	3.872
1356	0.476
1357	0.468
1358	0.476
1359	0.0021
1360	0.00206
1361	0.00211
1362	0.01512
1363	0.01484
1364	0.01504
1365	0.00964
1366	0.00964
1367	0.00956
1368	3.392E-4
1369	3.324E-4
1370	2.348E-4
1371	2.352E-4
1372	2.38E-4
1373	0.688
1374	0.692
1375	0.68
1376	8.44
1377	8.6
1378	8.56
1379	0.0908
1380	0.09
1381	0.09
1382	5.76E-4
1383	5.8E-4
1384	5.8E-4
1385	0.0864
1386	0.0876
1387	3.52
1388	3.548
1389	3.556
1390	5.52
1391	5.6
1392	5.6
1393	0.366
1394	0.3624
1395	0.3624
1396	33.84
1397	33.84
1398	33.8
1399	8.2
1400	7.96
1401	8
1402	249.2
1403	247.2
1404	246
1405	29.68
1406	29.72
1407	29.8
1408	28.36
1409	28.48
1410	28.32
1411	10720
1412	10280
1413	10480
1414	15240
1415	15200
1416	15120
1417	6240
1418	6240
1419	6160
1420	34160
1421	34560
1422	33720
1423	24400
1424	24440
1425	24960
1426	62800
1427	63600
1428	64800
1429	228400
1430	225200
1431	227600
1432	49600
1433	49600
1434	48800
1435	71600
1436	71600
1437	72000
1438	111200
1439	112400
1440	104800
1441	105600
1442	103200
1443	104800
1444	105200
1445	63200
1446	64000
1447	63200
1448	404000
1449	404000
1450	404000
1451	148000
1452	145600
1453	147600
1454	636000
1455	624000
1456	624000
1457	1.036E6
1458	1.052E6
1459	1.056E6
1460	452000
1461	452000
1462	448000
1463	444000
1464	788000
1465	800000
1466	784000
1467	304000
1468	297200
1469	301600
1470	84000
1471	82800
1472	82800
1473	1.052E6
1474	1.02E6
1475	1.04E6
1476	1.044E6
1477	608000
1478	600000
1479	608000
1480	532000
1481	520000
1482	528000
1483	1.304E6
1484	1.316E6
1485	1.34E6
1486	960000
1487	956000
1488	836000
1489	956000
1490	2.3E6
1491	2.32E6
1492	2.264E6
1493	2.644E6
1494	2.636E6
1495	2.616E6
1496	3.512E6
1497	3.596E6
1498	3.628E6
1499	3.564E6
1500	4.88E6
1501	4.88E6
1502	4.84E6
1503	2.908E6
1504	3.032E6
1505	3.02E6
1506	3.06E6
1507	4.96E6
1508	4.88E6
1509	4.88E6
1510	5.92E6
1511	5.96E6
1512	5.84E6
1513	5.48E6
1514	5.4E6
1515	5.52E6
1516	5.48E6
1517	5.36E6
1518	5.48E6
1519	5.4E6
1520	7E6
1521	6.88E6
1522	6.84E6
1523	7E6
1524	6.72E6
1525	6.56E6
1526	6.76E6
1527	7.08E6
1528	7.12E6
1529	7.08E6
1530	6.64E6
1531	7.36E6
1532	7.32E6
1533	7.28E6
1534	7.32E6
1535	7.36E6
1536	7.44E6
1537	7.48E6
1538	7.64E6
1539	7.8E6
1540	7.52E6
1541	7.64E6
1542	7.68E6
1543	7.64E6
1544	7.72E6
1545	8.04E6
1546	8E6
1547	7.92E6
1548	7.84E6
1549	8.04E6
1550	8E6
1551	7.96E6
1552	8.16E6
1553	8.12E6
1554	7.8E6
1555	7.92E6
1556	8.04E6
1557	8.32E6
1558	8.24E6
1559	8.24E6
1560	8.08E6
1561	8.28E6
1562	8.28E6
1563	8.2E6
1564	8.08E6
1565	8.2E6
1566	8.04E6
1567	8.04E6
1568	7.96E6
1569	8.04E6
1570	7.44E6
1571	7.64E6
1572	7.64E6
1573	7.52E6
1574	7.96E6
1575	7.4E6
1576	7.92E6
1577	7.16E6
1578	7.68E6
1579	7.72E6
1580	7.84E6
1581	7.76E6
1582	7.92E6
1583	8E6
1584	7.88E6
1585	8.32E6
1586	8.2E6
1587	8.08E6
1588	7.96E6
1589	7.4E6
1590	7.96E6
1591	7.8E6
1592	8.2E6
1593	8.36E6
1594	8.32E6
1595	8.4E6
1596	7.84E6
1597	8.12E6
1598	8.32E6
1599	8.08E6
1600	8.2E6
1601	7.56E6
1602	7.76E6
1603	7.72E6
1604	8.16E6
1605	8.04E6
1606	8E6
1607	8.04E6
1608	7.92E6
1609	7.88E6
1610	7.4E6
1611	7.6E6
1612	8E6
1613	8.12E6
1614	8.04E6
1615	8.16E6
1616	7.76E6
1617	7.96E6
1618	8.2E6
1619	8.16E6
1620	8.12E6
1621	8E6
1622	8.2E6
1623	8.36E6
1624	8.44E6
1625	8.2E6
1626	8.32E6
1627	8.28E6
1628	8.4E6
1629	8.4E6
1630	8.16E6
1631	8.28E6
1632	8.28E6
1633	8.16E6
1634	7.96E6
1635	8.2E6
1636	8.24E6
1637	7.88E6
1638	7.8E6
1639	7.72E6
1640	7.52E6
1641	7.48E6
1642	7.48E6
1643	7.68E6
1644	7.72E6
1645	7.76E6
1646	7.84E6
1647	7.92E6
1648	7.84E6
1649	7.68E6
1650	7.88E6
1651	7.68E6
1652	7.84E6
1653	7.76E6
1654	7.84E6
1655	7.68E6
1656	7.88E6
1657	7.84E6
1658	7.88E6
1659	7.72E6
1660	7.76E6
1661	7.76E6
1662	7.72E6
1663	7.68E6
1664	7.44E6
1665	7.4E6
1666	7.36E6
1667	7.4E6
1668	7.28E6
1669	7.56E6
1670	7.68E6
1671	7.64E6
1672	7.28E6
1673	7.52E6
1674	7.56E6
1675	7.48E6
1676	7.36E6
1677	7.36E6
1678	7.4E6
1679	7.28E6
1680	7.04E6
1681	6.76E6
1682	6.96E6
1683	7.16E6
1684	7.28E6
1685	7.36E6
1686	7.24E6
1687	7.28E6
1688	7.32E6
1689	7.24E6
1690	6.8E6
1691	6.88E6
1692	6.88E6
1693	6.88E6
1694	6.64E6
1695	6.68E6
1696	6.64E6
1697	6.6E6
1698	6.84E6
1699	6.8E6
1700	6.68E6
1701	6.68E6
1702	6.68E6
1703	6.6E6
1704	6.72E6
1705	6.76E6
1706	6.72E6
1707	6E6
1708	5.84E6
1709	5.92E6
1710	6E6
1711	5.8E6
1712	6.2E6
1713	6.24E6
1714	6.24E6
1715	6.24E6
1716	6.64E6
1717	6.56E6
1718	6.52E6
1719	6.6E6
1720	5.4E6
1721	5.32E6
1722	5.44E6
1723	5.2E6
1724	5.28E6
1725	5.32E6
1726	5.36E6
1727	5.32E6
1728	5.2E6
1729	5.2E6
1730	5.2E6
1731	5.16E6
1732	5.12E6
1733	4.8E6
1734	4.84E6
1735	4.92E6
1736	4.68E6
1737	4.6E6
1738	4.6E6
1739	4.68E6
1740	4.72E6
1741	4.6E6
1742	4.76E6
1743	4.96E6
1744	5.04E6
1745	4.88E6
1746	4.96E6
1747	4.28E6
1748	4.44E6
1749	4.4E6
1750	4.4E6
1751	4.32E6
1752	4.24E6
1753	4.28E6
1754	4.28E6
1755	4.24E6
1756	4.32E6
1757	4.32E6
1758	4.28E6
1759	4.28E6
1760	4.28E6
1761	3.712E6
1762	3.62E6
1763	3.688E6
1764	3.664E6
1765	3.728E6
1766	2.768E6
1767	2.76E6
1768	2.72E6
1769	2.744E6
1770	2.96E6
1771	2.964E6
1772	2.984E6
1773	2.988E6
1774	2.98E6
1775	1.78E6
1776	1.776E6
1777	1.748E6
1778	1.74E6
1779	1.756E6
1780	2.272E6
1781	2.28E6
1782	2.252E6
1783	2.24E6
1784	2.244E6
1785	1.004E6
1786	1.012E6
1787	1.02E6
1788	1.02E6
1789	1.172E6
1790	1.16E6
1791	1.164E6
1792	1.152E6
1793	1.152E6
1794	408000
1795	412000
1796	412000
1797	404000
1798	408000
1799	284000
1800	282400
1801	277600
1802	275600
1803	274400
1804	94000
1805	94000
1806	93600
1807	92800
1808	92400
1809	23160
1810	23040
1811	23000
1812	22800
1813	22840
1814	7120
1815	7040
1816	6920
1817	6680
1818	6280
1819	8.24
1820	8.48
1821	8.52
1822	8.44
1823	8.32
1824	956
1825	948
1826	952
1827	956
1828	952
1829	9.64E-4
1830	9.88E-4
1831	9.84E-4
1832	9.84E-4
1833	9.48E-4
1834	0.01572
1835	0.01552
1836	0.01556
1837	0.0156
1838	0.01512
1839	1.36E-5
1840	1.328E-5
1841	1.356E-5
1842	1.332E-5
1843	1.288E-5
1844	0.02956
1845	0.02944
1846	0.0296
1847	0.02792
1848	0.02872
1849	0.00536
1850	0.0054
1851	0.00536
1852	0.00536
1853	0.00524
1854	3.34E-4
1855	3.34E-4
1856	3.212E-4
1857	3.34E-4
1858	3.328E-4
1859	0.01972
1860	0.01948
1861	0.01964
1862	0.01952
1863	0.01948
1864	0.02668
1865	0.0268
1866	0.0264
1867	0.02596
1868	0.02608
1869	0.02664
1870	4.36E-11
1871	4.32E-11
1872	4.28E-11
1873	4.12E-11
1874	4.12E-11
1875	0.01676
1876	0.01556
1877	0.01812
1878	0.01856
1879	0.01892
1880	0.2276
1881	0.234
1882	0.2324
1883	0.2336
1884	0.2324
1885	0.2312
1886	0.7
1887	0.732
1888	0.724
1889	0.724
1890	0.696
1891	0.844
1892	0.82
1893	0.792
1894	0.832
1895	0.812
1896	0.0584
1897	0.058
1898	0.0596
1899	0.0584
1900	0.06
1901	0.0604
1902	1.668E-4
1903	1.64E-4
1904	1.624E-4
1905	1.64E-4
1906	1.644E-4
1907	0.03984
1908	0.03912
1909	0.0396
1910	0.03964
1911	0.03936
1912	0.03816
1913	0.0536
1914	0.054
1915	0.0536
1916	0.0532
1917	0.0532
1918	5.96
1919	5.92
1920	5.72
1921	5.96
1922	5.92
1923	5.84
1924	38.88
1925	38.56
1926	38.76
1927	38.28
1928	37.92
1929	43.6
1930	45.2
1931	43.6
1932	45.2
1933	43.6
1934	44.8
1935	632
1936	640
1937	640
1938	640
1939	612
1940	8640
1941	8720
1942	8640
1943	8400
1944	7920
1945	7440
1946	9600
1947	10200
1948	10400
1949	10440
1950	10240
1951	9920
1952	26720
1953	27320
1954	27400
1955	27400
1956	27080
1957	44000
1958	44000
1959	44000
1960	43600
1961	43600
1962	42800
1963	141600
1964	142000
1965	145600
1966	142000
1967	145600
1968	146000
1969	299200
1970	302000
1971	300800
1972	298000
1973	284800
1974	292400
1975	440000
1976	440000
1977	440000
1978	416000
1979	440000
1980	424000
1981	584000
1982	592000
1983	592000
1984	584000
1985	584000
1986	572000
1987	524000
1988	536000
1989	536000
1990	536000
1991	536000
1992	528000
1993	636000
1994	644000
1995	652000
1996	652000
1997	644000
1998	632000
1999	192000
2000	192000
2001	191200
2002	191200
2003	187200
2004	187200
2005	261200
2006	254400
2007	260000
2008	260000
2009	258400
2010	258800
2011	251200
2012	250800
2013	250800
2014	248400
2015	250000
2016	249600
2017	361200
2018	362000
2019	361200
2020	358400
2021	343200
2022	355600
2023	824000
2024	824000
2025	816000
2026	824000
2027	820000
2028	820000
2029	1.068E6
2030	1.056E6
2031	1.06E6
2032	1.076E6
2033	1.08E6
2034	1.08E6
2035	1.252E6
2036	1.28E6
2037	1.292E6
2038	1.224E6
2039	1.268E6
2040	1.28E6
2041	1.28E6
2042	1.268E6
2043	1.276E6
2044	1.276E6
2045	1.272E6
2046	1.272E6
2047	1.264E6
2048	964000
2049	972000
2050	968000
2051	960000
2052	956000
2053	944000
2054	804000
2055	808000
2056	808000
2057	804000
2058	800000
2059	800000
2060	1.044E6
2061	1.016E6
2062	1.048E6
2063	1.044E6
2064	980000
2065	1.036E6
2066	1.04E6
2067	1.068E6
2068	1.06E6
2069	1.064E6
2070	1.028E6
2071	1.056E6
2072	1.044E6
2073	1.252E6
2074	1.248E6
2075	1.248E6
2076	1.244E6
2077	1.24E6
2078	1.24E6
2079	1.22E6
2080	1.516E6
2081	1.5E6
2082	1.512E6
2083	1.484E6
2084	1.488E6
2085	1.5E6
2086	1.584E6
2087	1.584E6
2088	1.58E6
2089	1.584E6
2090	1.572E6
2091	1.564E6
2092	1.504E6
2093	1.612E6
2094	1.624E6
2095	1.568E6
2096	1.616E6
2097	1.608E6
2098	1.604E6
2099	1.58E6
2100	1.584E6
2101	1.572E6
2102	1.584E6
2103	1.56E6
2104	1.576E6
2105	1.576E6
2106	1.748E6
2107	1.744E6
2108	1.74E6
2109	1.732E6
2110	1.692E6
2111	1.732E6
2112	1.732E6
2113	1.724E6
2114	1.728E6
2115	1.724E6
2116	1.712E6
2117	1.672E6
2118	1.708E6
2119	1.72E6
